Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
CC120987, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 12:58:46 EDT 2021, 78.967, qsub-MICA, v0.0.2 'wobbly'
CC110411, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 12:59:48 EDT 2021, 80.000, qsub-MICA, v0.0.2 'wobbly'
CC121200, pre, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 13:54:58 EDT 2021, 66.833, qsub-MICA, v0.0.2 'wobbly'
CC121685, pre, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 13 13:55:11 EDT 2021, 65.750, qsub-MICA, v0.0.2 'wobbly'
CC121397, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 13:56:11 EDT 2021, 67.233, qsub-MICA, v0.0.2 'wobbly'
CC210172, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 13:59:19 EDT 2021, 68.633, qsub-MICA, v0.0.2 'wobbly'
CC210023, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 13:59:24 EDT 2021, 69.450, qsub-MICA, v0.0.2 'wobbly'
CC210422, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 14:01:31 EDT 2021, 69.800, qsub-MICA, v0.0.2 'wobbly'
CC210519, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 14:04:21 EDT 2021, 69.650, qsub-MICA, v0.0.2 'wobbly'
CC220098, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 14:07:05 EDT 2021, 68.133, qsub-MICA, v0.0.2 'wobbly'
CC210526, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 14:09:05 EDT 2021, 70.383, qsub-MICA, v0.0.2 'wobbly'
CC220198, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 14:10:46 EDT 2021, 70.800, qsub-MICA, v0.0.2 'wobbly'
CC220284, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 14:58:58 EDT 2021, 63.517, qsub-MICA, v0.0.2 'wobbly'
CC220518, pre, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 15:08:23 EDT 2021, 66.950, qsub-MICA, v0.0.2 'wobbly'
CC220635, pre, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 13 15:07:01 EDT 2021, 65.317, qsub-MICA, v0.0.2 'wobbly'
CC220323, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 15:10:09 EDT 2021, 73.700, qsub-MICA, v0.0.2 'wobbly'
CC220223, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 15:10:12 EDT 2021, 76.967, qsub-MICA, v0.0.2 'wobbly'
CC220697, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 15:11:44 EDT 2021, 67.283, qsub-MICA, v0.0.2 'wobbly'
CC220535, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 15:15:28 EDT 2021, 75.750, qsub-MICA, v0.0.2 'wobbly'
CC220901, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 15:16:34 EDT 2021, 69.367, qsub-MICA, v0.0.2 'wobbly'
CC221040, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 15:17:49 EDT 2021, 68.617, qsub-MICA, v0.0.2 'wobbly'
CC221648, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 15:20:54 EDT 2021, 69.950, qsub-MICA, v0.0.2 'wobbly'
CC310052, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 16:09:26 EDT 2021, 70.200, qsub-MICA, v0.0.2 'wobbly'
CC310397, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 16:11:35 EDT 2021, 64.383, qsub-MICA, v0.0.2 'wobbly'
CC310414, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 16:14:31 EDT 2021, 64.067, qsub-MICA, v0.0.2 'wobbly'
CC310331, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 16:18:28 EDT 2021, 71.783, qsub-MICA, v0.0.2 'wobbly'
CC310463, pre, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 16:21:17 EDT 2021, 67.400, qsub-MICA, v0.0.2 'wobbly'
CC310402, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 16:21:56 EDT 2021, 71.483, qsub-MICA, v0.0.2 'wobbly'
CC312222, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 16:23:40 EDT 2021, 66.967, qsub-MICA, v0.0.2 'wobbly'
CC312058, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 16:27:06 EDT 2021, 71.400, qsub-MICA, v0.0.2 'wobbly'
CC320088, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 16:27:25 EDT 2021, 66.217, qsub-MICA, v0.0.2 'wobbly'
CC320059, pre, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 13 17:12:18 EDT 2021, 114.333, qsub-MICA, v0.0.2 'wobbly'
CC320109, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 17:21:59 EDT 2021, 70.267, qsub-MICA, v0.0.2 'wobbly'
CC320089, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 17:23:07 EDT 2021, 73.400, qsub-MICA, v0.0.2 'wobbly'
CC320636, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 17:24:24 EDT 2021, 64.933, qsub-MICA, v0.0.2 'wobbly'
CC321174, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 17:26:25 EDT 2021, 62.417, qsub-MICA, v0.0.2 'wobbly'
CC320321, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 17:28:19 EDT 2021, 73.617, qsub-MICA, v0.0.2 'wobbly'
CC320325, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 17:31:55 EDT 2021, 73.217, qsub-MICA, v0.0.2 'wobbly'
CC321107, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 17:32:25 EDT 2021, 70.217, qsub-MICA, v0.0.2 'wobbly'
CC321504, pre, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 17:36:48 EDT 2021, 67.633, qsub-MICA, v0.0.2 'wobbly'
CC410179, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 17:38:30 EDT 2021, 70.817, qsub-MICA, v0.0.2 'wobbly'
CC410226, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 18:23:10 EDT 2021, 70.667, qsub-MICA, v0.0.2 'wobbly'
CC410284, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 18:34:48 EDT 2021, 70.100, qsub-MICA, v0.0.2 'wobbly'
CC410243, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 18:36:31 EDT 2021, 74.283, qsub-MICA, v0.0.2 'wobbly'
CC410387, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 18:36:36 EDT 2021, 68.150, qsub-MICA, v0.0.2 'wobbly'
CC410248, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 18:37:01 EDT 2021, 73.817, qsub-MICA, v0.0.2 'wobbly'
CC410287, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 18:39:57 EDT 2021, 73.250, qsub-MICA, v0.0.2 'wobbly'
CC420162, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 18:42:07 EDT 2021, 63.383, qsub-MICA, v0.0.2 'wobbly'
CC412021, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 18:42:42 EDT 2021, 70.500, qsub-MICA, v0.0.2 'wobbly'
CC420004, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 18:45:19 EDT 2021, 72.617, qsub-MICA, v0.0.2 'wobbly'
CC420075, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 18:50:34 EDT 2021, 75.617, qsub-MICA, v0.0.2 'wobbly'
CC420167, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 19:33:08 EDT 2021, 69.667, qsub-MICA, v0.0.2 'wobbly'
CC420204, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 19:43:03 EDT 2021, 65.850, qsub-MICA, v0.0.2 'wobbly'
CC420198, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 19:45:16 EDT 2021, 68.567, qsub-MICA, v0.0.2 'wobbly'
CC420202, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 19:45:45 EDT 2021, 69.017, qsub-MICA, v0.0.2 'wobbly'
CC420197, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 19:46:58 EDT 2021, 71.950, qsub-MICA, v0.0.2 'wobbly'
CC420217, pre, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 19:49:08 EDT 2021, 66.950, qsub-MICA, v0.0.2 'wobbly'
CC420348, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 19:47:13 EDT 2021, 61.733, qsub-MICA, v0.0.2 'wobbly'
CC420236, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 19:53:46 EDT 2021, 71.550, qsub-MICA, v0.0.2 'wobbly'
CC510086, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 19:58:36 EDT 2021, 67.883, qsub-MICA, v0.0.2 'wobbly'
CC420322, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 20:00:13 EDT 2021, 77.267, qsub-MICA, v0.0.2 'wobbly'
CC510474, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 20:51:05 EDT 2021, 63.617, qsub-MICA, v0.0.2 'wobbly'
CC510355, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 20:51:31 EDT 2021, 65.567, qsub-MICA, v0.0.2 'wobbly'
CC510433, pre, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 20:55:26 EDT 2021, 66.033, qsub-MICA, v0.0.2 'wobbly'
CC510342, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 20:53:49 EDT 2021, 68.367, qsub-MICA, v0.0.2 'wobbly'
CC510163, pre, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 13 20:56:03 EDT 2021, 82.683, qsub-MICA, v0.0.2 'wobbly'
CC510258, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 20:59:31 EDT 2021, 76.267, qsub-MICA, v0.0.2 'wobbly'
CC510393, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 21:00:44 EDT 2021, 73.533, qsub-MICA, v0.0.2 'wobbly'
CC510548, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 21:03:34 EDT 2021, 69.617, qsub-MICA, v0.0.2 'wobbly'
CC520013, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 21:11:12 EDT 2021, 70.750, qsub-MICA, v0.0.2 'wobbly'
CC510551, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 21:12:39 EDT 2021, 73.950, qsub-MICA, v0.0.2 'wobbly'
CC520097, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 22:00:18 EDT 2021, 68.583, qsub-MICA, v0.0.2 'wobbly'
CC520134, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 22:02:10 EDT 2021, 68.400, qsub-MICA, v0.0.2 'wobbly'
CC520168, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 22:02:13 EDT 2021, 68.267, qsub-MICA, v0.0.2 'wobbly'
CC520209, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 22:02:15 EDT 2021, 66.050, qsub-MICA, v0.0.2 'wobbly'
CC520053, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 22:03:56 EDT 2021, 72.583, qsub-MICA, v0.0.2 'wobbly'
CC520585, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 22:06:44 EDT 2021, 62.883, qsub-MICA, v0.0.2 'wobbly'
CC520424, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 22:09:59 EDT 2021, 69.017, qsub-MICA, v0.0.2 'wobbly'
CC520287, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 22:12:39 EDT 2021, 72.933, qsub-MICA, v0.0.2 'wobbly'
CC520624, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 22:20:12 EDT 2021, 68.750, qsub-MICA, v0.0.2 'wobbly'
CC610052, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 22:21:40 EDT 2021, 68.717, qsub-MICA, v0.0.2 'wobbly'
CC610071, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 23:10:24 EDT 2021, 69.917, qsub-MICA, v0.0.2 'wobbly'
CC610210, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 23:13:01 EDT 2021, 68.817, qsub-MICA, v0.0.2 'wobbly'
CC610212, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 23:15:58 EDT 2021, 69.017, qsub-MICA, v0.0.2 'wobbly'
CC610227, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 23:17:56 EDT 2021, 67.617, qsub-MICA, v0.0.2 'wobbly'
CC610288, pre, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 23:23:04 EDT 2021, 68.117, qsub-MICA, v0.0.2 'wobbly'
CC610392, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 23:21:52 EDT 2021, 61.300, qsub-MICA, v0.0.2 'wobbly'
CC610405, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 23:30:13 EDT 2021, 68.267, qsub-MICA, v0.0.2 'wobbly'
CC610469, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Fri May 14 00:20:34 EDT 2021, 69.733, qsub-MICA, v0.0.2 'wobbly'
CC610496, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Fri May 14 00:20:58 EDT 2021, 67.733, qsub-MICA, v0.0.2 'wobbly'
CC610568, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Fri May 14 00:22:47 EDT 2021, 66.550, qsub-MICA, v0.0.2 'wobbly'
CC610614, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Fri May 14 00:26:45 EDT 2021, 68.550, qsub-MICA, v0.0.2 'wobbly'
CC610625, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Fri May 14 00:28:06 EDT 2021, 66.883, qsub-MICA, v0.0.2 'wobbly'
CC610653, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Fri May 14 00:38:13 EDT 2021, 76.250, qsub-MICA, v0.0.2 'wobbly'
CC610658, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Fri May 14 00:38:43 EDT 2021, 68.233, qsub-MICA, v0.0.2 'wobbly'
CC620106, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Fri May 14 01:28:38 EDT 2021, 67.783, qsub-MICA, v0.0.2 'wobbly'
CC620354, pre, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Fri May 14 01:29:20 EDT 2021, 66.383, qsub-MICA, v0.0.2 'wobbly'
CC620114, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Fri May 14 01:33:08 EDT 2021, 71.883, qsub-MICA, v0.0.2 'wobbly'
CC620560, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Fri May 14 01:36:24 EDT 2021, 69.450, qsub-MICA, v0.0.2 'wobbly'
CC621284, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Fri May 14 01:45:12 EDT 2021, 66.633, qsub-MICA, v0.0.2 'wobbly'
CC710446, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Fri May 14 01:45:14 EDT 2021, 66.217, qsub-MICA, v0.0.2 'wobbly'
CC620567, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Fri May 14 01:49:16 EDT 2021, 81.067, qsub-MICA, v0.0.2 'wobbly'
CC710591, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Fri May 14 02:35:37 EDT 2021, 66.167, qsub-MICA, v0.0.2 'wobbly'
CC710566, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Fri May 14 02:40:37 EDT 2021, 71.533, qsub-MICA, v0.0.2 'wobbly'
CC710664, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Fri May 14 02:42:30 EDT 2021, 69.050, qsub-MICA, v0.0.2 'wobbly'
CC711027, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Fri May 14 02:55:36 EDT 2021, 66.050, qsub-MICA, v0.0.2 'wobbly'
CC710679, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Fri May 14 02:58:03 EDT 2021, 81.350, qsub-MICA, v0.0.2 'wobbly'
CC720238, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Fri May 14 03:38:06 EDT 2021, 62.267, qsub-MICA, v0.0.2 'wobbly'
CC720358, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Fri May 14 03:46:47 EDT 2021, 66.050, qsub-MICA, v0.0.2 'wobbly'
CC720400, pre, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Fri May 14 03:49:49 EDT 2021, 67.067, qsub-MICA, v0.0.2 'wobbly'
CC720516, pre, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Fri May 14 04:02:47 EDT 2021, 67.050, qsub-MICA, v0.0.2 'wobbly'
CC720622, pre, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Fri May 14 04:05:51 EDT 2021, 67.633, qsub-MICA, v0.0.2 'wobbly'
CC720646, pre, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Fri May 14 04:40:43 EDT 2021, 62.383, qsub-MICA, v0.0.2 'wobbly'
CC721374, pre, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Fri May 14 04:52:29 EDT 2021, 62.500, qsub-MICA, v0.0.2 'wobbly'
CC721107, pre, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Fri May 14 04:52:45 EDT 2021, 65.700, qsub-MICA, v0.0.2 'wobbly'
CC721504, pre, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Fri May 14 05:10:08 EDT 2021, 67.100, qsub-MICA, v0.0.2 'wobbly'
CC210172, pre, post_structural, COMPLETED, 25/25, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 20 16:44:53 EDT 2021, 46.267, qsub-MICA, v0.0.2 'wobbly'
CC120065, pre, post_structural, COMPLETED, 25/25, rcruces, emilia.bic.mni.mcgill.ca, Thu May 20 16:45:55 EDT 2021, 47.350, qsub-MICA, v0.0.2 'wobbly'
CC120376, pre, post_structural, COMPLETED, 25/25, rcruces, cassio.bic.mni.mcgill.ca, Thu May 20 16:48:10 EDT 2021, 49.617, qsub-MICA, v0.0.2 'wobbly'
CC120319, pre, post_structural, COMPLETED, 25/25, rcruces, montano.bic.mni.mcgill.ca, Thu May 20 16:50:18 EDT 2021, 49.550, qsub-MICA, v0.0.2 'wobbly'
CC120987, pre, post_structural, COMPLETED, 25/25, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 20 16:48:27 EDT 2021, 49.900, qsub-MICA, v0.0.2 'wobbly'
CC120816, pre, post_structural, COMPLETED, 25/25, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 20 16:51:06 EDT 2021, 52.483, qsub-MICA, v0.0.2 'wobbly'
CC120123, pre, post_structural, COMPLETED, 25/25, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 20 16:52:19 EDT 2021, 53.600, qsub-MICA, v0.0.2 'wobbly'
CC121397, pre, post_structural, COMPLETED, 25/25, rcruces, valentine.bic.mni.mcgill.ca, Thu May 20 16:53:03 EDT 2021, 54.467, qsub-MICA, v0.0.2 'wobbly'
CC120727, pre, post_structural, COMPLETED, 25/25, rcruces, paris.bic.mni.mcgill.ca, Thu May 20 16:54:23 EDT 2021, 55.667, qsub-MICA, v0.0.2 'wobbly'
CC112141, pre, post_structural, COMPLETED, 25/25, rcruces, paris.bic.mni.mcgill.ca, Thu May 20 16:54:32 EDT 2021, 55.817, qsub-MICA, v0.0.2 'wobbly'
CC210023, pre, post_structural, COMPLETED, 25/25, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 20 16:54:42 EDT 2021, 55.983, qsub-MICA, v0.0.2 'wobbly'
CC121200, pre, post_structural, COMPLETED, 25/25, rcruces, venice.bic.mni.mcgill.ca, Thu May 20 16:54:48 EDT 2021, 56.117, qsub-MICA, v0.0.2 'wobbly'
CC120166, pre, post_structural, COMPLETED, 25/25, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 20 16:54:50 EDT 2021, 56.283, qsub-MICA, v0.0.2 'wobbly'
CC110319, pre, post_structural, COMPLETED, 25/25, rcruces, valentine.bic.mni.mcgill.ca, Thu May 20 16:56:13 EDT 2021, 57.617, qsub-MICA, v0.0.2 'wobbly'
CC120795, pre, post_structural, COMPLETED, 25/25, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 20 16:58:34 EDT 2021, 59.850, qsub-MICA, v0.0.2 'wobbly'
CC121144, pre, post_structural, COMPLETED, 25/25, rcruces, cassio.bic.mni.mcgill.ca, Thu May 20 16:58:36 EDT 2021, 60.050, qsub-MICA, v0.0.2 'wobbly'
CC110411, pre, post_structural, COMPLETED, 25/25, rcruces, varrius.bic.mni.mcgill.ca, Thu May 20 17:00:31 EDT 2021, 61.817, qsub-MICA, v0.0.2 'wobbly'
CC120409, pre, post_structural, COMPLETED, 25/25, rcruces, varrius.bic.mni.mcgill.ca, Thu May 20 17:01:34 EDT 2021, 62.867, qsub-MICA, v0.0.2 'wobbly'
CC120061, pre, post_structural, COMPLETED, 25/25, rcruces, cassio.bic.mni.mcgill.ca, Thu May 20 17:04:24 EDT 2021, 65.850, qsub-MICA, v0.0.2 'wobbly'
CC121685, pre, post_structural, COMPLETED, 25/25, rcruces, varrius.bic.mni.mcgill.ca, Thu May 20 17:09:36 EDT 2021, 70.900, qsub-MICA, v0.0.2 'wobbly'
CC210519, pre, post_structural, COMPLETED, 25/25, rcruces, emilia.bic.mni.mcgill.ca, Thu May 20 17:32:20 EDT 2021, 46.300, qsub-MICA, v0.0.2 'wobbly'
CC220098, pre, post_structural, COMPLETED, 25/25, rcruces, montano.bic.mni.mcgill.ca, Thu May 20 17:35:35 EDT 2021, 45.017, qsub-MICA, v0.0.2 'wobbly'
CC220198, pre, post_structural, COMPLETED, 25/25, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 20 17:39:35 EDT 2021, 51.050, qsub-MICA, v0.0.2 'wobbly'
CC210422, pre, post_structural, COMPLETED, 25/25, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 20 17:41:47 EDT 2021, 56.750, qsub-MICA, v0.0.2 'wobbly'
CC210526, pre, post_structural, COMPLETED, 25/25, rcruces, cassio.bic.mni.mcgill.ca, Thu May 20 17:42:58 EDT 2021, 54.683, qsub-MICA, v0.0.2 'wobbly'
CC220323, pre, post_structural, COMPLETED, 25/25, rcruces, venice.bic.mni.mcgill.ca, Thu May 20 17:43:55 EDT 2021, 51.383, qsub-MICA, v0.0.2 'wobbly'
CC220901, pre, post_structural, COMPLETED, 25/25, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 20 17:45:13 EDT 2021, 50.183, qsub-MICA, v0.0.2 'wobbly'
CC220223, pre, post_structural, COMPLETED, 25/25, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 20 17:45:20 EDT 2021, 54.050, qsub-MICA, v0.0.2 'wobbly'
CC220635, pre, post_structural, COMPLETED, 25/25, rcruces, paris.bic.mni.mcgill.ca, Thu May 20 17:46:02 EDT 2021, 51.250, qsub-MICA, v0.0.2 'wobbly'
